county,jurisdiction,candidate,party,office,district,votes
Strafford,DoverWd2,John B. Eaton,Republican,President,,0
Strafford,DoverWd2,Al Gore,Republican,President,,14
Strafford,DoverWd2,Mark Greenstein,Republican,President,,0
Strafford,DoverWd2,Vincent S. Hamm,Republican,President,,0
Strafford,DoverWd2,Heather Harder,Republican,President,,0
Strafford,DoverWd2,Thomas Koos,Republican,President,,0
Strafford,DoverWd2,"Lyndon H. LaRouche, Jr",Republican,President,,0
Strafford,DoverWd2,Nathaniel Thomas Mullins,Republican,President,,0
Strafford,DoverWd2,"Edward T. O'Donnell, Jr",Republican,President,,0
Strafford,DoverWd2,Jeffrey B. Peters,Republican,President,,0
Strafford,DoverWd2,Michael Skok,Republican,President,,0
Strafford,DoverWd2,Jim Taylor,Republican,President,,0
Strafford,DoverWd2,Scattered,Republican,President,,0
Strafford,DoverWd2,Elizabeth Dole,Republican,President,,0
Strafford,DoverWd3,Gary Bauer,Republican,President,,8
Strafford,DoverWd3,"Samuel H. Berry, Jr",Republican,President,,0
Strafford,DoverWd3,George W. Bush,Republican,President,,339
Strafford,DoverWd3,Kenneth A. Capalbo,Republican,President,,0
Strafford,DoverWd3,Steve Forbes,Republican,President,,71
Strafford,DoverWd3,Mark 'Dick' Harnes,Republican,President,,0
Strafford,DoverWd3,Orrin G. Hatch,Republican,President,,2
Strafford,DoverWd3,Alan Lee Keyes,Republican,President,,46
Strafford,DoverWd3,Andy Martin,Republican,President,,1
Strafford,DoverWd3,John McCain,Republican,President,,498
Strafford,DoverWd3,Timothy Lee Mosby,Republican,President,,0
Strafford,DoverWd3,Tom Oyler,Republican,President,,0
Strafford,DoverWd3,Richard C. Peet,Republican,President,,0
Strafford,DoverWd3,Dorian Yeager,Republican,President,,1
Strafford,DoverWd3,Bill Bradley,Republican,President,,7
Strafford,DoverWd3,Charles Buckley,Republican,President,,0
Strafford,DoverWd3,Willie F. Carter,Republican,President,,0
Strafford,DoverWd3,Randolph 'Randy' W. Crow,Republican,President,,0
Strafford,DoverWd3,John B. Eaton,Republican,President,,0
Strafford,DoverWd3,Al Gore,Republican,President,,7
Strafford,DoverWd3,Mark Greenstein,Republican,President,,0
Strafford,DoverWd3,Vincent S. Hamm,Republican,President,,0
Strafford,DoverWd3,Heather Harder,Republican,President,,0
Strafford,DoverWd3,Thomas Koos,Republican,President,,0
Strafford,DoverWd3,"Lyndon H. LaRouche, Jr",Republican,President,,0
Strafford,DoverWd3,Nathaniel Thomas Mullins,Republican,President,,0
Strafford,DoverWd3,"Edward T. O'Donnell, Jr",Republican,President,,0
Strafford,DoverWd3,Jeffrey B. Peters,Republican,President,,0
Strafford,DoverWd3,Michael Skok,Republican,President,,0
Strafford,DoverWd3,Jim Taylor,Republican,President,,0
Strafford,DoverWd3,Scattered,Republican,President,,0
Strafford,DoverWd3,Elizabeth Dole,Republican,President,,0
Strafford,DoverWd4,Gary Bauer,Republican,President,,3
Strafford,DoverWd4,"Samuel H. Berry, Jr",Republican,President,,0
Strafford,DoverWd4,George W. Bush,Republican,President,,228
Strafford,DoverWd4,Kenneth A. Capalbo,Republican,President,,0
Strafford,DoverWd4,Steve Forbes,Republican,President,,61
Strafford,DoverWd4,Mark 'Dick' Harnes,Republican,President,,0
Strafford,DoverWd4,Orrin G. Hatch,Republican,President,,0
Strafford,DoverWd4,Alan Lee Keyes,Republican,President,,43
Strafford,DoverWd4,Andy Martin,Republican,President,,1
Strafford,DoverWd4,John McCain,Republican,President,,434
Strafford,DoverWd4,Timothy Lee Mosby,Republican,President,,1
Strafford,DoverWd4,Tom Oyler,Republican,President,,1
Strafford,DoverWd4,Richard C. Peet,Republican,President,,2
Strafford,DoverWd4,Dorian Yeager,Republican,President,,1
Strafford,DoverWd4,Bill Bradley,Republican,President,,2
Strafford,DoverWd4,Charles Buckley,Republican,President,,0
Strafford,DoverWd4,Willie F. Carter,Republican,President,,0
Strafford,DoverWd4,Randolph 'Randy' W. Crow,Republican,President,,0
Strafford,DoverWd4,John B. Eaton,Republican,President,,0
Strafford,DoverWd4,Al Gore,Republican,President,,8
Strafford,DoverWd4,Mark Greenstein,Republican,President,,0
Strafford,DoverWd4,Vincent S. Hamm,Republican,President,,0
Strafford,DoverWd4,Heather Harder,Republican,President,,0
Strafford,DoverWd4,Thomas Koos,Republican,President,,0
Strafford,DoverWd4,"Lyndon H. LaRouche, Jr",Republican,President,,0
Strafford,DoverWd4,Nathaniel Thomas Mullins,Republican,President,,0
Strafford,DoverWd4,"Edward T. O'Donnell, Jr",Republican,President,,0
Strafford,DoverWd4,Jeffrey B. Peters,Republican,President,,0
Strafford,DoverWd4,Michael Skok,Republican,President,,0
Strafford,DoverWd4,Jim Taylor,Republican,President,,0
Strafford,DoverWd4,Scattered,Republican,President,,0
Strafford,DoverWd4,Elizabeth Dole,Republican,President,,0
Strafford,DoverWd5,Gary Bauer,Republican,President,,6
Strafford,DoverWd5,"Samuel H. Berry, Jr",Republican,President,,0
Strafford,DoverWd5,George W. Bush,Republican,President,,195
Strafford,DoverWd5,Kenneth A. Capalbo,Republican,President,,0
Strafford,DoverWd5,Steve Forbes,Republican,President,,44
Strafford,DoverWd5,Mark 'Dick' Harnes,Republican,President,,0
Strafford,DoverWd5,Orrin G. Hatch,Republican,President,,0
Strafford,DoverWd5,Alan Lee Keyes,Republican,President,,51
Strafford,DoverWd5,Andy Martin,Republican,President,,0
Strafford,DoverWd5,John McCain,Republican,President,,301
Strafford,DoverWd5,Timothy Lee Mosby,Republican,President,,1
Strafford,DoverWd5,Tom Oyler,Republican,President,,0
Strafford,DoverWd5,Richard C. Peet,Republican,President,,0
Strafford,DoverWd5,Dorian Yeager,Republican,President,,0
Strafford,DoverWd5,Bill Bradley,Republican,President,,4
Strafford,DoverWd5,Charles Buckley,Republican,President,,0
Strafford,DoverWd5,Willie F. Carter,Republican,President,,0
Strafford,DoverWd5,Randolph 'Randy' W. Crow,Republican,President,,0
Strafford,DoverWd5,John B. Eaton,Republican,President,,0
Strafford,DoverWd5,Al Gore,Republican,President,,3
Strafford,DoverWd5,Mark Greenstein,Republican,President,,0
Strafford,DoverWd5,Vincent S. Hamm,Republican,President,,0
Strafford,DoverWd5,Heather Harder,Republican,President,,0
Strafford,DoverWd5,Thomas Koos,Republican,President,,0
Strafford,DoverWd5,"Lyndon H. LaRouche, Jr",Republican,President,,0
Strafford,DoverWd5,Nathaniel Thomas Mullins,Republican,President,,0
Strafford,DoverWd5,"Edward T. O'Donnell, Jr",Republican,President,,0
Strafford,DoverWd5,Jeffrey B. Peters,Republican,President,,0
Strafford,DoverWd5,Michael Skok,Republican,President,,0
Strafford,DoverWd5,Jim Taylor,Republican,President,,0
Strafford,DoverWd5,Scattered,Republican,President,,0
Strafford,DoverWd5,Elizabeth Dole,Republican,President,,0
Strafford,DoverWd6,Gary Bauer,Republican,President,,15
Strafford,DoverWd6,"Samuel H. Berry, Jr",Republican,President,,0
Strafford,DoverWd6,George W. Bush,Republican,President,,248
Strafford,DoverWd6,Kenneth A. Capalbo,Republican,President,,0
Strafford,DoverWd6,Steve Forbes,Republican,President,,55
Strafford,DoverWd6,Mark 'Dick' Harnes,Republican,President,,0
Strafford,DoverWd6,Orrin G. Hatch,Republican,President,,2
Strafford,DoverWd6,Alan Lee Keyes,Republican,President,,40
Strafford,DoverWd6,Andy Martin,Republican,President,,0
Strafford,DoverWd6,John McCain,Republican,President,,331
Strafford,DoverWd6,Timothy Lee Mosby,Republican,President,,0
Strafford,DoverWd6,Tom Oyler,Republican,President,,0
Strafford,DoverWd6,Richard C. Peet,Republican,President,,1
Strafford,DoverWd6,Dorian Yeager,Republican,President,,0
Strafford,DoverWd6,Bill Bradley,Republican,President,,2
Strafford,DoverWd6,Charles Buckley,Republican,President,,0
Strafford,DoverWd6,Willie F. Carter,Republican,President,,0
Strafford,DoverWd6,Randolph 'Randy' W. Crow,Republican,President,,0
Strafford,DoverWd6,John B. Eaton,Republican,President,,0
Strafford,DoverWd6,Al Gore,Republican,President,,5
Strafford,DoverWd6,Mark Greenstein,Republican,President,,0
Strafford,DoverWd6,Vincent S. Hamm,Republican,President,,0
Strafford,DoverWd6,Heather Harder,Republican,President,,0
Strafford,DoverWd6,Thomas Koos,Republican,President,,0
Strafford,DoverWd6,"Lyndon H. LaRouche, Jr",Republican,President,,0
Strafford,DoverWd6,Nathaniel Thomas Mullins,Republican,President,,0
Strafford,DoverWd6,"Edward T. O'Donnell, Jr",Republican,President,,0
Strafford,DoverWd6,Jeffrey B. Peters,Republican,President,,0
Strafford,DoverWd6,Michael Skok,Republican,President,,0
Strafford,DoverWd6,Jim Taylor,Republican,President,,0
Strafford,DoverWd6,Scattered,Republican,President,,0
Strafford,DoverWd6,Elizabeth Dole,Republican,President,,0
Strafford,Durham,Gary Bauer,Republican,President,,8
Strafford,Durham,"Samuel H. Berry, Jr",Republican,President,,0
Strafford,Durham,George W. Bush,Republican,President,,440
Strafford,Durham,Kenneth A. Capalbo,Republican,President,,0
Strafford,Durham,Steve Forbes,Republican,President,,82
Strafford,Durham,Mark 'Dick' Harnes,Republican,President,,0
Strafford,Durham,Orrin G. Hatch,Republican,President,,3
Strafford,Durham,Alan Lee Keyes,Republican,President,,95
Strafford,Durham,Andy Martin,Republican,President,,0
Strafford,Durham,John McCain,Republican,President,,882
Strafford,Durham,Timothy Lee Mosby,Republican,President,,0
Strafford,Durham,Tom Oyler,Republican,President,,0
Strafford,Durham,Richard C. Peet,Republican,President,,1
Strafford,Durham,Dorian Yeager,Republican,President,,1
Strafford,Durham,Bill Bradley,Republican,President,,5
Strafford,Durham,Charles Buckley,Republican,President,,0
Strafford,Durham,Willie F. Carter,Republican,President,,0
Strafford,Durham,Randolph 'Randy' W. Crow,Republican,President,,0
Strafford,Durham,John B. Eaton,Republican,President,,0
Strafford,Durham,Al Gore,Republican,President,,2
Strafford,Durham,Mark Greenstein,Republican,President,,0
Strafford,Durham,Vincent S. Hamm,Republican,President,,0
Strafford,Durham,Heather Harder,Republican,President,,0
Strafford,Durham,Thomas Koos,Republican,President,,0
Strafford,Durham,"Lyndon H. LaRouche, Jr",Republican,President,,0
Strafford,Durham,Nathaniel Thomas Mullins,Republican,President,,0
Strafford,Durham,"Edward T. O'Donnell, Jr",Republican,President,,0
Strafford,Durham,Jeffrey B. Peters,Republican,President,,0
Strafford,Durham,Michael Skok,Republican,President,,0
Strafford,Durham,Jim Taylor,Republican,President,,0
Strafford,Durham,Scattered,Republican,President,,1
Strafford,Durham,Elizabeth Dole,Republican,President,,0
Strafford,Farmington,Gary Bauer,Republican,President,,2
Strafford,Farmington,"Samuel H. Berry, Jr",Republican,President,,0
Strafford,Farmington,George W. Bush,Republican,President,,242
Strafford,Farmington,Kenneth A. Capalbo,Republican,President,,1
Strafford,Farmington,Steve Forbes,Republican,President,,76
Strafford,Farmington,Mark 'Dick' Harnes,Republican,President,,0
Strafford,Farmington,Orrin G. Hatch,Republican,President,,0
Strafford,Farmington,Alan Lee Keyes,Republican,President,,72
Strafford,Farmington,Andy Martin,Republican,President,,0
Strafford,Farmington,John McCain,Republican,President,,381
Strafford,Farmington,Timothy Lee Mosby,Republican,President,,0
Strafford,Farmington,Tom Oyler,Republican,President,,0
Strafford,Farmington,Richard C. Peet,Republican,President,,0
Strafford,Farmington,Dorian Yeager,Republican,President,,0
Strafford,Farmington,Bill Bradley,Republican,President,,1
Strafford,Farmington,Charles Buckley,Republican,President,,0
Strafford,Farmington,Willie F. Carter,Republican,President,,0
Strafford,Farmington,Randolph 'Randy' W. Crow,Republican,President,,0
Strafford,Farmington,John B. Eaton,Republican,President,,0
Strafford,Farmington,Al Gore,Republican,President,,6
Strafford,Farmington,Mark Greenstein,Republican,President,,0
Strafford,Farmington,Vincent S. Hamm,Republican,President,,0
Strafford,Farmington,Heather Harder,Republican,President,,0
Strafford,Farmington,Thomas Koos,Republican,President,,0
Strafford,Farmington,"Lyndon H. LaRouche, Jr",Republican,President,,0
Strafford,Farmington,Nathaniel Thomas Mullins,Republican,President,,0
Strafford,Farmington,"Edward T. O'Donnell, Jr",Republican,President,,0
Strafford,Farmington,Jeffrey B. Peters,Republican,President,,0
Strafford,Farmington,Michael Skok,Republican,President,,0
Strafford,Farmington,Jim Taylor,Republican,President,,0
Strafford,Farmington,Scattered,Republican,President,,1
Strafford,Farmington,Elizabeth Dole,Republican,President,,0
Strafford,Lee,Gary Bauer,Republican,President,,6
Strafford,Lee,"Samuel H. Berry, Jr",Republican,President,,0
Strafford,Lee,George W. Bush,Republican,President,,222
Strafford,Lee,Kenneth A. Capalbo,Republican,President,,0
Strafford,Lee,Steve Forbes,Republican,President,,60
Strafford,Lee,Mark 'Dick' Harnes,Republican,President,,0
Strafford,Lee,Orrin G. Hatch,Republican,President,,1
Strafford,Lee,Alan Lee Keyes,Republican,President,,35
Strafford,Lee,Andy Martin,Republican,President,,0
Strafford,Lee,John McCain,Republican,President,,419
Strafford,Lee,Timothy Lee Mosby,Republican,President,,1
Strafford,Lee,Tom Oyler,Republican,President,,0
Strafford,Lee,Richard C. Peet,Republican,President,,0
Strafford,Lee,Dorian Yeager,Republican,President,,0
Strafford,Lee,Bill Bradley,Republican,President,,4
Strafford,Lee,Charles Buckley,Republican,President,,0
Strafford,Lee,Willie F. Carter,Republican,President,,0
Strafford,Lee,Randolph 'Randy' W. Crow,Republican,President,,0
Strafford,Lee,John B. Eaton,Republican,President,,0
Strafford,Lee,Al Gore,Republican,President,,3
Strafford,Lee,Mark Greenstein,Republican,President,,0
Strafford,Lee,Vincent S. Hamm,Republican,President,,0
Strafford,Lee,Heather Harder,Republican,President,,0
Strafford,Lee,Thomas Koos,Republican,President,,0
Strafford,Lee,"Lyndon H. LaRouche, Jr",Republican,President,,0
Strafford,Lee,Nathaniel Thomas Mullins,Republican,President,,0
Strafford,Lee,"Edward T. O'Donnell, Jr",Republican,President,,0
Strafford,Lee,Jeffrey B. Peters,Republican,President,,0
Strafford,Lee,Michael Skok,Republican,President,,0
Strafford,Lee,Jim Taylor,Republican,President,,0
Strafford,Lee,Scattered,Republican,President,,1
Strafford,Lee,Elizabeth Dole,Republican,President,,0
Strafford,Madbury,Gary Bauer,Republican,President,,2
Strafford,Madbury,"Samuel H. Berry, Jr",Republican,President,,0
Strafford,Madbury,George W. Bush,Republican,President,,117
Strafford,Madbury,Kenneth A. Capalbo,Republican,President,,0
Strafford,Madbury,Steve Forbes,Republican,President,,17
Strafford,Madbury,Mark 'Dick' Harnes,Republican,President,,0
Strafford,Madbury,Orrin G. Hatch,Republican,President,,0
Strafford,Madbury,Alan Lee Keyes,Republican,President,,30
Strafford,Madbury,Andy Martin,Republican,President,,0
Strafford,Madbury,John McCain,Republican,President,,196
Strafford,Madbury,Timothy Lee Mosby,Republican,President,,3
Strafford,Madbury,Tom Oyler,Republican,President,,0
Strafford,Madbury,Richard C. Peet,Republican,President,,0
Strafford,Madbury,Dorian Yeager,Republican,President,,0
Strafford,Madbury,Bill Bradley,Republican,President,,2
Strafford,Madbury,Charles Buckley,Republican,President,,0
Strafford,Madbury,Willie F. Carter,Republican,President,,0
Strafford,Madbury,Randolph 'Randy' W. Crow,Republican,President,,0
Strafford,Madbury,John B. Eaton,Republican,President,,0
Strafford,Madbury,Al Gore,Republican,President,,0
Strafford,Madbury,Mark Greenstein,Republican,President,,0
Strafford,Madbury,Vincent S. Hamm,Republican,President,,0
Strafford,Madbury,Heather Harder,Republican,President,,0
Strafford,Madbury,Thomas Koos,Republican,President,,0
Strafford,Madbury,"Lyndon H. LaRouche, Jr",Republican,President,,0
Strafford,Madbury,Nathaniel Thomas Mullins,Republican,President,,0
Strafford,Madbury,"Edward T. O'Donnell, Jr",Republican,President,,0
Strafford,Madbury,Jeffrey B. Peters,Republican,President,,0
Strafford,Madbury,Michael Skok,Republican,President,,0
Strafford,Madbury,Jim Taylor,Republican,President,,0
Strafford,Madbury,Scattered,Republican,President,,0
Strafford,Madbury,Elizabeth Dole,Republican,President,,0
Strafford,Middleton,Gary Bauer,Republican,President,,1
Strafford,Middleton,"Samuel H. Berry, Jr",Republican,President,,0
Strafford,Middleton,George W. Bush,Republican,President,,60
Strafford,Middleton,Kenneth A. Capalbo,Republican,President,,0
Strafford,Middleton,Steve Forbes,Republican,President,,25
Strafford,Middleton,Mark 'Dick' Harnes,Republican,President,,0
Strafford,Middleton,Orrin G. Hatch,Republican,President,,0
Strafford,Middleton,Alan Lee Keyes,Republican,President,,25
Strafford,Middleton,Andy Martin,Republican,President,,0
Strafford,Middleton,John McCain,Republican,President,,117
Strafford,Middleton,Timothy Lee Mosby,Republican,President,,0
Strafford,Middleton,Tom Oyler,Republican,President,,0
Strafford,Middleton,Richard C. Peet,Republican,President,,0
Strafford,Middleton,Dorian Yeager,Republican,President,,0
Strafford,Middleton,Bill Bradley,Republican,President,,0
Strafford,Middleton,Charles Buckley,Republican,President,,0
Strafford,Middleton,Willie F. Carter,Republican,President,,0
Strafford,Middleton,Randolph 'Randy' W. Crow,Republican,President,,0
Strafford,Middleton,John B. Eaton,Republican,President,,0
Strafford,Middleton,Al Gore,Republican,President,,2
Strafford,Middleton,Mark Greenstein,Republican,President,,0
Strafford,Middleton,Vincent S. Hamm,Republican,President,,0
Strafford,Middleton,Heather Harder,Republican,President,,0
Strafford,Middleton,Thomas Koos,Republican,President,,0
Strafford,Middleton,"Lyndon H. LaRouche, Jr",Republican,President,,0
Strafford,Middleton,Nathaniel Thomas Mullins,Republican,President,,0
Strafford,Middleton,"Edward T. O'Donnell, Jr",Republican,President,,0
Strafford,Middleton,Jeffrey B. Peters,Republican,President,,0
Strafford,Middleton,Michael Skok,Republican,President,,0
Strafford,Middleton,Jim Taylor,Republican,President,,0
Strafford,Middleton,Scattered,Republican,President,,0
Strafford,Middleton,Elizabeth Dole,Republican,President,,0
Strafford,Milton,Gary Bauer,Republican,President,,5
Strafford,Milton,"Samuel H. Berry, Jr",Republican,President,,0
Strafford,Milton,George W. Bush,Republican,President,,213
Strafford,Milton,Kenneth A. Capalbo,Republican,President,,0
